code,name,latitude,longitude,yearid
291,Exhibition GO Station,,,2017
292,Fringe Next Stage - 7219,,,2017
0,Bremner Blvd / Rees St,,,2018
1,Ossington Ave / College St,,,2018
2,Bay St / College St (West Side) - SMART,,,2018
3,Queen St W / York St (City Hall),,,2018
4,University Ave / Elm St,,,2018
5,College St / Major St,,,2018
6,Bay St / Albert St,,,2018
7,Niagara St / Richmond St W,,,2018
8,Church St / Alexander St,,,2018
9,Queen St W / Cowan Ave,,,2018
10,Dalton Rd / Bloor St W,,,2018
11,East Liberty St / Pirandello St,,,2018
12,Cherry St / Distillery Ln,,,2018
13,Danforth Ave / Ellerbeck St,,,2018
14,King St W / Tecumseth St,,,2018
15,Macpherson Ave / Spadina Rd,,,2018
16,Yarmouth Rd / Christie St,,,2018
17,King St W / Douro St,,,2018
18,Yonge St / Harbour St,,,2018
19,Jimmie Simpson Park (Queen St E),,,2018
20,Hanna Ave / Liberty St,,,2018
21,Union Station,,,2018
22,Bloor St W / Christie St,,,2018
23,Jarvis St / Carlton St,,,2018
24,Fort York Blvd / Garrison Rd,,,2018
25,Salem Ave / Bloor St W,,,2018
26,King St W / Stafford St,,,2018
27,Queen's Park / Bloor St W,,,2018
28,Richmond St E / Jarvis St Green P,,,2018
29,Simcoe St / Queen St W,,,2018
30,Bathurst St/Queens Quay(Billy Bishop Airport),,,2018
31,Ossington Ave / Harrison St,,,2018
32,Fort York  Blvd / Capreol Ct,,,2018
33,Dundonald St / Church St,,,2018
34,University Ave / Gerrard St W,,,2018
35,Bay St / St. Joseph St,,,2018
36,St. George St / Bloor St W,,,2018
37,Bathurst St / Fort York Blvd,,,2018
38,Queen St W / Portland St,,,2018
39,Wellesley St E / Yonge St (Green P),,,2018
40,Spadina Ave / Willcocks St,,,2018
41,Front St W / Bay St (South Side),,,2018
42,Front St W / Blue Jays Way,,,2018
43,Queens Quay W / Lower Simcoe St,,,2018
44,Sherbourne St / Wellesley St E,,,2018
45,519 Church St - SMART,,,2018
46,Queen St W / Close Ave,,,2018
47,Bloor St W / Balmuto St,,,2018
48,Bay St / College St (East Side),,,2018
49,Hayter St / Laplante Ave,,,2018
50,Bloor St W / Manning Ave - SMART,,,2018
51,Lakeshore Blvd W / Ellis Ave,,,2018
52,Spadina Ave / Fort York Blvd,,,2018
53,Spadina Ave / Adelaide St W,,,2018
54,Roxton Rd / Harbord St,,,2018
55,Dundas St E / Pembroke St - SMART,,,2018
56,Scott St / The Esplanade,,,2018
57,College St / Huron St,,,2018
58,Gould St / Yonge St (Ryerson University),,,2018
59,Davenport Rd / Christie St,,,2018
60,Queens Quay W / Dan Leckie Way,,,2018
61,Front St W / Bay St (North Side),,,2018
62,St. James Park (King St. E.),,,2018
63,Dundas St E / Regent Park Blvd,,,2018
64,Parliament St / Aberdeen Ave,,,2018
65,Queen St W / Dovercourt Rd,,,2018
66,Rusholme Park Cres / College St,,,2018
67,Jarvis St / Isabella St,,,2018
68,Howard St / Sherbourne St,,,2018
69,Queen St W / James St,,,2018
70,Christie St / Benson Ave (Wychwood Barns),,,2018
71,Lower Jarvis St / The Esplanade,,,2018
72,Niagara St / Tecumseth St,,,2018
73,Simcoe St / Michael Sweet Ave,,,2018
74,Elizabeth St / Edward St (Bus Terminal),,,2018
75,Bathurst Subway Station,,,2018
76,College St / Markham St,,,2018
77,Yonge St / Alexander St - SMART,,,2018
78,Simcoe St / Wellington St South,,,2018
79,Bathurst St / Lennox St,,,2018
80,Carlton St / Parliament St,,,2018
81,Bond St / Queen St E,,,2018
82,Temperance St. Station,,,2018
83,Gould St / Mutual St,,,2018
84,Navy Wharf Ct. / Bremner Blvd.,,,2018
85,Claremont St / Dundas St W,,,2018
86,King St E / Jarvis St,,,2018
87,College St / Crawford St,,,2018
88,Borden St / Bloor St W - SMART,,,2018
89,Bay St / Wellesley St W,,,2018
90,Liberty St / Fraser Ave Green P,,,2018
91,Princess St / Adelaide St E,,,2018
92,Sherbourne St / Carlton St (Allan Gardens),,,2018
93,McGill St / Church St,,,2018
94,Edward St / Yonge St,,,2018
95,Davenport Rd / Avenue Rd,,,2018
96,Bay St / Queens Quay W (Ferry Terminal),,,2018
97,Church St / Bloor St E,,,2018
98,Parliament St / Gerrard St,,,2018
99,Beverley  St / Dundas St W,,,2018
100,The Royal Ontario Museum (Bloor St Entrance),,,2018
101,Wellesley St / Queen's Park Cres,,,2018
102,Queen St W / Spadina Ave,,,2018
103,John St  / Mercer St - SMART,,,2018
104,College Park South,,,2018
105,Toronto Eaton Centre (Yonge St),,,2018
106,Lakeshore Blvd W / The Boulevard Club,,,2018
107,Euclid Ave / Bloor St W,,,2018
108,Queens Quay / Yonge St,,,2018
109,University Ave / College St (West),,,2018
110,Bay St / Davenport Rd,,,2018
111,Beverley St / College St,,,2018
112,Queen St E / Berkeley St,,,2018
113,Madison Ave / Bloor St W,,,2018
114,Ted Rogers Way / Bloor St E,,,2018
115,College St / Borden St,,,2018
116,Queen St E / George St (Moss Park),,,2018
117,Ulster St / Bathurst St,,,2018
118,Church St  / Wood St,,,2018
119,Bloor St W / Shaw Ave - SMART,,,2018
120,Tecumseth St / Queen St W - SMART,,,2018
121,King St W / Joe Shuster Way,,,2018
122,Dundas St W / Yonge St,,,2018
123,Strachan Ave / Princes' Blvd,,,2018
124,Nelson St / Duncan St,,,2018
125,Kendal Ave / Spadina Rd,,,2018
126,Phoebe St / Spadina Ave,,,2018
127,Front St W / Yonge St (Hockey Hall of Fame),,,2018
128,Charles St W / Balmuto St - SMART,,,2018
129,Widmer St / Adelaide St W,,,2018
130,St. George St / Russell St - SMART,,,2018
131,Wellington St W / Bay St,,,2018
132,Ward Ave / Wallace Ave,,,2018
133,Thompson St / Broadview Ave - SMART,,,2018
134,80 Clinton St (North of College),,,2018
135,Ossington Ave / Bloor St W,,,2018
136,Taddle Creek Park,,,2018
137,Sterling Rd / Dundas St W,,,2018
138,Bloor St E / Huntley St - SMART,,,2018
139,Wallace Ave / Symington Ave - SMART,,,2018
140,Yonge St / Dundonald St - SMART,,,2018
141,Dundas St W / Edna Ave,,,2018
142,Charles St E / Jarvis St - SMART,,,2018
143,Vanauley St / Queen St W - SMART,,,2018
144,Lower Spadina Ave / Lakeshore Blvd,,,2018
145,Mill St / Tannery Rd,,,2018
146,Seaton St / Dundas St E,,,2018
147,Bloor GO / UP Station (West Toronto Railpath),,,2018
148,Lower Sherbourne St / The Esplanade,,,2018
149,Sumach St / Carlton St. (Riverdale Farm),,,2018
150,Wellington St W / Portland St,,,2018
151,Dundas St E / Parliament St,,,2018
152,Garden Ave / Roncesvalles Ave,,,2018
153,Trinity St /Front St E,,,2018
154,Queen St E / Pape Ave - SMART,,,2018
155,Queen St W / Gladstone Ave,,,2018
156,Riverdale Park North (Broadview Ave),,,2018
157,King St W / Spadina Ave,,,2018
158,King St W / York St,,,2018
159,Stewart St / Bathurst St  - SMART,,,2018
160,Augusta Ave / Denison Sq,,,2018
161,Bathurst St / Dundas St W,,,2018
162,King St E / River St,,,2018
163,Kendal Ave / Bernard Ave,,,2018
164,Front St E / Cherry St,,,2018
165,Queen's Park Cres E / Grosvenor St - SMART,,,2018
166,High Park - Grenadier Cafe,,,2018
167,Summerhill Station,,,2018
168,Danforth Ave / Westlake Ave,,,2018
169,Baldwin Ave / Spadina Ave - SMART,,,2018
170,161 Bleecker St (South of Wellesley),,,2018
171,Gerrard St E / River St,,,2018
172,York St / Queens Quay W,,,2018
173,Cariboo St / Rail Path,,,2018
174,Yonge St / Wood St,,,2018
175,Dundas St E / Broadview Ave,,,2018
176,Castle Frank Station,,,2018
177,Spadina Ave / Harbord St - SMART,,,2018
178,HTO Park (Queens Quay W),,,2018
179,Queen St W / Ossington Ave,,,2018
180,51 Parliament St,,,2018
181,Glen Edyth Dr / Davenport Rd,,,2018
182,Walton St / Elizabeth St - SMART,,,2018
183,Church St / Dundas St E - SMART,,,2018
184,Harbord St / Clinton St,,,2018
185,Essex St / Christie St,,,2018
186,Queen St E / Sackville St,,,2018
187,Dufferin St / Sylvan Av (Dufferin Grove Park),,,2018
188,Willcocks St / St. George St,,,2018
189,Mary McCormick Rec Centre (Sheridan Ave),,,2018
190,King / Cowan Ave - SMART,,,2018
191,Bridgeman Ave / Bathurst St,,,2018
192,Dundas St W / St. Patrick St,,,2018
193,Dundas St W / Crawford St,,,2018
194,Yonge St / Yorkville Ave,,,2018
195,25 York St   Union Station South,,,2018
196,Robert St / Bloor St W - SMART,,,2018
197,St. George St / Hoskin Ave,,,2018
198,424 Wellington St W,,,2018
199,Lakeshore Blvd W / Ontario Dr,,,2018
200,King St W / Bay St (West Side),,,2018
201,Martin Goodman Trail (Marilyn Bell Park),,,2018
202,Chorley Park - SMART,,,2018
203,Humber Bay Shores Park East,,,2018
204,Cherry St / Mill St,,,2018
205,Dockside Dr / Queens Quay E (Sugar Beach),,,2018
206,Lansdowne Subway Station,,,2018
207,Riverdale Park South (Broadview Ave),,,2018
208,Marlborough Ave / Yonge St,,,2018
209,Adelaide St W / Bay St - SMART,,,2018
210,King St W / Bay St (East Side),,,2018
211,Danforth Ave / Aldridge Ave,,,2018
212,Dovercourt Rd / Harrison St (Green P) - SMART,,,2018
213,Jarvis St / Dundas St E,,,2018
214,Pears Av / Avenue Rd,,,2018
215,Sunnyside - Gus Ryder Pool,,,2018
216,York St / King St W - SMART,,,2018
217,Gerrard St E / Broadview - SMART,,,2018
218,Metro Hall Plaza,,,2018
219,Queen St W  /  Fuller Ave - SMART,,,2018
220,Danforth Ave / Gough Ave,,,2018
221,Bay St / Charles St - SMART,,,2018
222,Spadina Ave / Sussex Ave,,,2018
223,Wellington St W / Stafford St,,,2018
224,Wychwood Ave / Benson Ave - SMART,,,2018
225,Chester Station,,,2018
226,111 Bond St (North of Dundas St E)  - SMART,,,2018
227,Parliament St / Bloor St E,,,2018
228,Palmerston Ave / Vermont Ave,,,2018
229,Sorauren/Geoffrey (Sorauren Park) - SMART,,,2018
230,Central Tech  (Harbord St),,,2018
231,Huron/ Harbord St,,,2018
232,Yonge St / Bloor St,,,2018
233,Augusta Ave / Dundas St W,,,2018
234,Ontario Place Blvd / Lakeshore Blvd W,,,2018
235,St Clarens Ave / College St,,,2018
236,Dundas St W / Roncesvalles Green P - SMART,,,2018
237,Yonge St / Aylmer Ave,,,2018
238,High Park Subway Station,,,2018
239,Queen St W / Shaw St,,,2018
240,Dufferin St / Bloor St,,,2018
241,Humber Bay Shores Park West,,,2018
242,Exhibition GO (Atlantic Ave),,,2018
243,Queen St W / Roncesvalles Ave,,,2018
244,Roncesvalles Ave / Marmaduke St,,,2018
245,Bloor St W / High Park Ave (High Park),,,2018
246,Exhibition GO Station,,,2018
247,Bloor St W / Dundas St W,,,2018
248,Danforth Ave / Coxwell Ave,,,2018
249,Queen St E / Larchmount Ave,,,2018
250,Rosehill Ave / Avoca Ave - SMART,,,2018
251,Boston Ave / Queen St E,,,2018
252,Mortimer Ave / Coxwell Ave,,,2018
253,Dufferin Gate - SMART,,,2018
254,Pape Subway Green P,,,2018
255,Donlands Station,,,2018
256,Wright / Sorauren (Sorauren Park) - SMART,,,2018
257,Danforth Ave / Lamb Ave,,,2018
258,High Park - West Rd,,,2018
259,Davenport Rd / Bathurst St,,,2018
260,Lansdowne Ave / Whytock Ave,,,2018
261,Howard Park Ave / Dundas St W - SMART,,,2018
262,Bridgeman Ave / Kendal Ave,,,2018
263,King St W / Fraser Ave,,,2018
264,Parkside Dr / Bloor St W - SMART,,,2018
265,Mallon Ave / Jones Ave -SMART,,,2018
266,Danforth Ave / Barrington Ave,,,2018
267,Lakeshore Blvd W / Windermere Ave,,,2018
268,Victoria Park Subway Station - SMART,,,2018
269,Wolfpack - 7219,,,2018
270,Front St W / University Ave (1),,,2018
271,457 King St. W. at Spadina,,,2018
272,Mill St / Parliament St,,,2018
273,Front St W / University Ave (2),,,2018
274,King St W / Brant St,,,2018
275,Queen St. E / Eastern Ave,,,2018
276,Lakeshore Blvd E / Knox Ave,,,2018
277,Lakeshore Blvd E / Parliament St,,,2018
278,Hubbard Blvd / Balsam Av,,,2018
279,Hubbard Blvd. / Glen Manor Dr.,,,2018
280,Sherbourne St / Isabella St,,,2018
281,Bathurst St / Adelaide St W,,,2018
282,King St W / Charlotte St,,,2018
283,Queen St E / Hammersmith Ave,,,2018
284,Westmoreland Ave / Fernbank Ave,,,2018
285,Coxwell Ave/  Lakeshore Blvd E,,,2018
286,Queen St. E / Rhodes Ave.,,,2018
287,Granby St / Church St - SMART,,,2018
288,College St / McCaul St,,,2018
289,Queen St. E / Woodward Av,,,2018
290,Winona Dr / Davenport Rd,,,2018
291,Amelia St. / Sumach St.,,,2018
292,Primrose Ave / Davenport Rd,,,2018
293,Havelock St / Dufferin Park,,,2018
294,Queen St. E / Spruce Hill Rd.,,,2018
295,Roxborough St W / Yonge St,,,2018
296,Davenport Rd / Oakwood Rd - SMART,,,2018
297,Crawford St / Queen St W,,,2018
298,Davenport Rd / Lansdowne Ave.,,,2018
299,Simcoe St / Wellington St North,,,2018
300,King St E / Victoria St,,,2018
301,123 Queen St W,,,2018
302,Lee Ave / Queen St E,,,2018
303,200 Bloor St. E.,,,2018
304,Coxwell Ave / Plains Rd,,,2018
305,Gerrard Square Mall (1010 Gerrard St E),,,2018
306,Queen St E / Alton Av,,,2018
307,Eastern Ave / Winnifred Ave,,,2018
308,Morse St / Eastern Ave,,,2018
309,Carlaw Ave / Strathcona Ave,,,2018
310,Cherry Beach,,,2018
311,Alton Ave / Dundas St E (Greenwood Park),,,2018
312,Logan Ave / Bain Ave,,,2018
313,Blake St / Boultbee Ave,,,2018
314,Cherry Beach Sports Field (55 Unwin Ave),,,2018
315,Regal Rd / Dufferin St,,,2018
316,Logan Av / Gerrard St E,,,2018
317,Broadview Ave / Westwood Ave,,,2018
318,Gamble Ave / Broadview Ave,,,2018
319,Pape Ave / Gamble Ave,,,2018
320,Pretoria Av / Broadview Av,,,2018
321,Tommy Thompson Park (Leslie Street Spit),,,2018
322,Fulton Ave / Pape Ave,,,2018
323,King St E / Ontario St.,,,2018
324,Lakeshore Blvd E /Leslie St,,,2018
325,Cosburn Ave / Donlands Ave,,,2018
326,Gailbraith Rd / King s College Cr. (U of T),,,2018
327,Concord Av / Dewson St,,,2018
328,St Clair Ave W / Bathurst St.,,,2018
329,Hocken Ave./Vaughan Rd.,,,2018
330,Wells Hill Ave / St Clair Ave W,,,2018
331,Rosedale Park (20 Schofield Ave),,,2018
332,Fort York Blvd / Bathurst St SMART,,,2018
333,Queen St E / Nursewood Rd (Neville Park Loop),,,2018
334,Kew Beach Ave / Kenilworth Ave,,,2018
335,Dupont St / Emerson Ave SMART,,,2018
336,Lisgar St / Dundas St SMART,,,2018
337,Alma Ave / Gladstone Ave SMART,,,2018
338,Eglinton Ave W / Henning Ave SMART,,,2018
339,King St W / Portland St,,,2018
340,Beltline Trail / Chaplin Cres.,,,2018
341,George St / King St E,,,2018
342,Frederick St / The Esplanade,,,2018
343,Front St E / Scott St,,,2018
344,Frobisher Ave / Lascelles Blvd,,,2018
345,Yonge St / Davisville Ave,,,2018
346,Balliol St / Yonge St  SMART,,,2018
347,Lawton Blvd / Yonge St,,,2018
348,Roehampton Ave / Yonge St,,,2018
349,Erskine Ave / Yonge St SMART,,,2018
350,Simcoe St / Adelaide St W,,,2018
351,12 Harbour St,,,2018
352,Cumberland Ave / Bay St SMART,,,2018
353,20 Charles St E,,,2018
354,D'Arcy St. /McCaul St. SMART,,,2018
355,Mortimer Ave / Carlaw Ave SMART,,,2018
356,Broadview Ave / Danforth Ave,,,2018
357,College Park- Gerrard Entrance,,,2018
358,Yonge St / Dundas Sq,,,2018
0,Bay St / Albert St,,,2019
1,King St W / Tecumseth St,,,2019
2,Jarvis St / Carlton St,,,2019
3,Elizabeth St / Edward St (Bus Terminal),,,2019
4,Edward St / Yonge St,,,2019
5,Queen St W / James St,,,2019
6,161 Bleecker St (South of Wellesley),,,2019
7,College St / Markham St,,,2019
8,Queen St W / York St (City Hall),,,2019
9,Dundas St E / Parliament St,,,2019
10,Gerrard St E / Broadview - SMART,,,2019
11,Marlborough Ave / Yonge St,,,2019
12,Harbord St / Clinton St,,,2019
13,Ted Rogers Way / Bloor St E,,,2019
14,King St W / Spadina Ave,,,2019
15,Ossington Ave / College St,,,2019
16,University Ave / Gerrard St W (East Side),,,2019
17,Gould St / Yonge St (Ryerson University),,,2019
18,Bathurst Subway Station,,,2019
19,Winona Dr / Davenport Rd,,,2019
20,Beverley  St / Dundas St W,,,2019
21,King St E / River St,,,2019
22,Niagara St / Richmond St W,,,2019
23,Gould St / Mutual St,,,2019
24,Thompson St / Broadview Ave - SMART,,,2019
25,Gamble Ave / Broadview Ave,,,2019
26,Queen's Park / Bloor St W,,,2019
27,Fleet St / Bathurst St,,,2019
28,Church St / Alexander St,,,2019
29,Mill St / Parliament St,,,2019
30,John St  / Mercer St - SMART,,,2019
31,College Park- Gerrard Entrance,,,2019
32,200 Bloor St. E.,,,2019
33,Dundas St W / Yonge St,,,2019
34,Hanna Ave / Liberty St,,,2019
35,East Liberty St / Pirandello St,,,2019
36,King St W / Stafford St,,,2019
37,The Royal Ontario Museum (Bloor St Entrance),,,2019
38,Augusta Ave / Denison Sq,,,2019
39,Danforth Ave / Coxwell Ave,,,2019
40,King St W / Joe Shuster Way,,,2019
41,Mortimer Ave / Coxwell Ave,,,2019
42,Charles St W / Balmuto St - SMART,,,2019
43,Bay St / Charles St - SMART,,,2019
44,Dundas St E / Regent Park Blvd,,,2019
45,Yonge St / Alexander St - SMART,,,2019
46,McGill St / Church St,,,2019
47,Fort York Blvd / Garrison Rd,,,2019
48,King St W / York St,,,2019
49,King St W / Brant St,,,2019
50,Ulster St / Bathurst St,,,2019
51,Queen St W / Spadina Ave,,,2019
52,Queen's Park Cres E / Grosvenor St - SMART,,,2019
53,King / Cowan Ave - SMART,,,2019
54,Kendal Ave / Spadina Rd,,,2019
55,Yonge St / Bloor St,,,2019
56,Ossington Ave / Bloor St W,,,2019
57,Roehampton Ave / Yonge St,,,2019
58,Rusholme Park Cres / College St,,,2019
59,St Clarens Ave / College St,,,2019
60,Bathurst St / Adelaide St W,,,2019
61,King St W / Charlotte St (West),,,2019
62,Widmer St / Adelaide St W,,,2019
63,College St / Crawford St,,,2019
64,King St E / Jarvis St,,,2019
65,Robert St / Bloor St W - SMART,,,2019
66,Wellesley St E / Yonge St (Green P),,,2019
67,Bloor St W / High Park Ave (High Park),,,2019
68,Church St  / Wood St,,,2019
69,Baldwin Ave / Spadina Ave - SMART,,,2019
70,Hayter St / Laplante Ave,,,2019
71,Sherbourne St / Wellesley St E,,,2019
72,Front St W / Bay St (South Side),,,2019
73,Queen St E / George St (Moss Park),,,2019
74,Dundonald St / Church St,,,2019
75,Bond St / Queen St E,,,2019
76,King St E / Victoria St,,,2019
77,Simcoe St / Adelaide St W,,,2019
78,Rosehill Ave / Avoca Ave - SMART,,,2019
79,Metro Hall Plaza,,,2019
80,Fort York  Blvd / Capreol Ct,,,2019
81,Exhibition GO Station,,,2019
82,Yonge St / Wood St,,,2019
83,Yonge St / Yorkville Ave,,,2019
84,Kendal Ave / Bernard Ave,,,2019
85,Morse St / Eastern Ave - SMART,,,2019
86,Queen St W  /  Fuller Ave - SMART,,,2019
87,Bay St / Wellesley St W,,,2019
88,Temperance St. Station,,,2019
89,Simcoe St / Wellington St South,,,2019
90,Bay St / Davenport Rd,,,2019
91,Sherbourne St / Carlton St (Allan Gardens),,,2019
92,Princess St / Adelaide St E,,,2019
93,Parliament St / Aberdeen Ave,,,2019
94,St. George St / Bloor St W,,,2019
95,Front St E / Cherry St,,,2019
96,Bay St / Bloor St W (West Side),,,2019
97,Queen St W / Cowan Ave,,,2019
98,King St E / Church St,,,2019
99,Wells Hill Ave / St Clair Ave W,,,2019
100,College Park South,,,2019
101,Cumberland Ave / Bay St SMART,,,2019
102,Amelia St. / Sumach St.,,,2019
103,Lower Sherbourne St / The Esplanade,,,2019
104,Seaton St / Dundas St E - SMART,,,2019
105,Danforth Ave / Gough Ave,,,2019
106,Charles St E / Jarvis St - SMART,,,2019
107,Yonge St / Davisville Ave,,,2019
108,College St / Huron St,,,2019
109,Dalton Rd / Bloor St W,,,2019
110,King St W / Bay St (East Side),,,2019
111,College St / Major St,,,2019
112,King St W / Portland St,,,2019
113,Granby St / Church St - SMART,,,2019
114,Stewart St / Bathurst St  - SMART,,,2019
115,Vanauley St / Queen St W - SMART,,,2019
116,Queen St W / Portland St,,,2019
117,Front St W / Blue Jays Way,,,2019
118,Spadina Ave / Fort York Blvd,,,2019
119,Phoebe St / Spadina Ave,,,2019
120,Borden St / Bloor St W - SMART,,,2019
121,Sumach St / Carlton St. (Riverdale Farm),,,2019
122,Bay St / Queens Quay W (Ferry Terminal),,,2019
123,Glen Edyth Dr / Davenport Rd,,,2019
124,Bathurst St / Dundas St W,,,2019
125,College St / McCaul St,,,2019
126,Lower Jarvis St / The Esplanade,,,2019
127,Macpherson Ave / Spadina Rd,,,2019
