code,name,latitude,longitude,yearid
128,Queen St W / Dovercourt Rd,,,2019
129,Navy Wharf Ct. / Bremner Blvd.,,,2019
130,Bay St / College St (West Side) - SMART,,,2019
131,Bay St / College St (East Side),,,2019
132,Gerrard Square Mall (1010 Gerrard St E),,,2019
133,Queens Quay W / Lower Simcoe St,,,2019
134,Trinity St /Front St E,,,2019
135,519 Church St - SMART,,,2019
136,Lake Shore Blvd E / Knox Ave,,,2019
137,Gerrard St E / River St,,,2019
138,Carlaw Ave / Strathcona Ave,,,2019
139,Simcoe St / Queen St W,,,2019
140,Donlands Station,,,2019
141,Humber Bay Shores Park West,,,2019
142,Bremner Blvd / Rees St,,,2019
143,Dundas St W / Crawford St,,,2019
144,Cariboo St / Rail Path,,,2019
145,Bathurst St / Lennox St,,,2019
146,Danforth Ave / Lamb Ave,,,2019
147,Parliament St / Gerrard St,,,2019
148,Sherbourne St / Isabella St,,,2019
149,Lake Shore Blvd W / Ontario Dr,,,2019
150,Fort York Blvd / Bathurst St SMART,,,2019
151,Spadina Ave / Adelaide St W,,,2019
152,Howard St / Sherbourne St,,,2019
153,Wright / Sorauren (Sorauren Park) - SMART,,,2019
154,Hubbard Blvd. / Glen Manor Dr.,,,2019
155,Davenport Rd / Avenue Rd,,,2019
156,Jimmie Simpson Park (Queen St E),,,2019
157,Lake Shore Blvd W / The Boulevard Club,,,2019
158,Sunnyside - Gus Ryder Pool,,,2019
159,Euclid Ave / Bloor St W,,,2019
160,Yarmouth Rd / Christie St,,,2019
161,Dockside Dr / Queens Quay E (Sugar Beach),,,2019
162,Broadview Ave / Danforth Ave,,,2019
163,Dundas St E / Broadview Ave,,,2019
164,Union Station,,,2019
165,Beverley St / College St,,,2019
166,Kew Beach Ave / Kenilworth Ave,,,2019
167,80 Clinton St (North of College) - SMART,,,2019
168,Alma Ave / Gladstone Ave SMART,,,2019
169,University Ave / College St (West),,,2019
170,Queen St E / Nursewood Rd (Neville Park Loop),,,2019
171,High Park Subway Station,,,2019
172,Walton St / Elizabeth St - SMART,,,2019
173,Wellington St W / Stafford St,,,2019
174,Parkside Dr / Bloor St W - SMART,,,2019
175,Lake Shore Blvd E / Leslie St,,,2019
176,Bloor St W / Christie St,,,2019
177,Ontario Place Blvd / Lake Shore Blvd W (East),,,2019
178,Dufferin St / Sylvan Av (Dufferin Grove Park),,,2019
179,Riverdale Park North (Broadview Ave),,,2019
180,Queen St W / Ossington Ave,,,2019
181,Taddle Creek Park,,,2019
182,Bay St / Bloor St W (East Side),,,2019
183,Mallon Ave / Jones Ave -SMART,,,2019
184,Dundas St E / Pembroke St - SMART,,,2019
185,Davenport Rd / Christie St,,,2019
186,Castle Frank Station,,,2019
187,Dupont St / Emerson Ave SMART,,,2019
188,York St / Queens Quay W,,,2019
189,Lake Shore Blvd W / Ellis Ave,,,2019
190,Bloor St W / Dundas St W,,,2019
191,High Park - West Rd,,,2019
192,Scott St / The Esplanade,,,2019
193,Adelaide St W / Bay St - SMART,,,2019
194,King St W / Bay St (West Side),,,2019
195,Bloor St W / Manning Ave - SMART,,,2019
196,Queens Quay W / Dan Leckie Way,,,2019
197,Chorley Park - SMART,,,2019
198,Humber Bay Shores Park East,,,2019
199,Alton Ave / Dundas St E (Greenwood Park),,,2019
200,Bathurst St/Queens Quay(Billy Bishop Airport),,,2019
201,Queens Quay / Yonge St,,,2019
202,Queen St E / Sackville St,,,2019
203,Summerhill Station,,,2019
204,College St / Borden St,,,2019
205,Queen St E / Alton Av,,,2019
206,King St W / Douro St,,,2019
207,Riverdale Park South (Broadview Ave),,,2019
208,Bloor St W / Shaw Ave - SMART,,,2019
209,Nelson St / Duncan St,,,2019
210,Front St W / University Ave (1),,,2019
211,Lower Spadina Ave / Lake Shore Blvd,,,2019
212,Madison Ave / Bloor St W,,,2019
213,Tommy Thompson Park (Leslie Street Spit),,,2019
214,George St / King St E,,,2019
215,Crawford St / Queen St W,,,2019
216,Sterling Rd / Dundas St W,,,2019
217,Church St / Dundas St E - SMART,,,2019
218,Bloor GO / UP Station (West Toronto Railpath),,,2019
219,Boston Ave / Queen St E,,,2019
220,Bridgeman Ave / Bathurst St,,,2019
221,St. George St / Russell St - SMART,,,2019
222,Danforth Ave / Ellerbeck St,,,2019
223,Huron/ Harbord St,,,2019
224,University Ave / King St W - SMART,,,2019
225,Hubbard Blvd / Balsam Av,,,2019
226,Church St / Bloor St E,,,2019
227,Jarvis St / Isabella St,,,2019
228,Tecumseth St / Queen St W - SMART,,,2019
229,Toronto Eaton Centre (Yonge St),,,2019
230,Simcoe St / Wellington St North,,,2019
231,St Clair Ave W / Bathurst St.,,,2019
232,Carlton St / Parliament St,,,2019
233,Richmond St E / Jarvis St Green P,,,2019
234,D'Arcy St. /McCaul St. SMART,,,2019
235,12 Harbour St,,,2019
236,Front St E / Scott St,,,2019
237,Claremont St / Dundas St W,,,2019
238,University Ave / Elm St,,,2019
239,Bay St / St. Joseph St,,,2019
240,Queen St W / Close Ave,,,2019
241,Jarvis St / Dundas St E,,,2019
242,Exhibition GO (Atlantic Ave),,,2019
243,Martin Goodman Trail (Marilyn Bell Park),,,2019
244,Cherry Beach,,,2019
245,Frobisher Ave / Lascelles Blvd,,,2019
246,Garden Ave / Roncesvalles Ave,,,2019
247,Havelock St / Dufferin Park,,,2019
248,Strachan Ave / Princes' Blvd,,,2019
249,Wellesley St / Queen's Park Cres,,,2019
250,Roxborough St W / Yonge St,,,2019
251,St. George St / Hoskin Ave,,,2019
252,Davenport Rd / Oakwood Rd - SMART,,,2019
253,High Park - Grenadier Cafe,,,2019
254,Parliament St / Bloor St E,,,2019
255,Cherry St / Mill St,,,2019
256,Dundas St W / Edna Ave,,,2019
257,Dundas St W / St. Patrick St,,,2019
258,Christie St / Benson Ave (Wychwood Barns),,,2019
259,Queen St E / Larchmount Ave,,,2019
260,Yonge St / Dundas Sq,,,2019
261,Frederick St / The Esplanade,,,2019
262,Simcoe St / Michael Sweet Ave - SMART,,,2019
263,457 King St. W. at Spadina,,,2019
264,Yonge St / Aylmer Ave,,,2019
265,Front St W / Yonge St (Hockey Hall of Fame),,,2019
266,Mill St / Tannery Rd,,,2019
267,Yonge St / Harbour St,,,2019
268,20 Charles St E,,,2019
269,Central Tech  (Harbord St),,,2019
270,Front St W / Bay St (North Side),,,2019
271,Cherry St / Distillery Ln,,,2019
272,Westmoreland Ave / Fernbank Ave,,,2019
273,Queen St E / Berkeley St,,,2019
274,Lisgar St / Dundas St SMART,,,2019
275,Chester Station (Green P),,,2019
276,Roxton Rd / Harbord St,,,2019
277,Regal Rd / Dufferin St,,,2019
278,Queen St E / Pape Ave - SMART,,,2019
279,Mary McCormick Rec Centre (Sheridan Ave),,,2019
280,Queen St. E / Eastern Ave,,,2019
281,Front St W / University Ave (2),,,2019
282,Willcocks St / St. George St,,,2019
283,Concord Av / Dewson St,,,2019
284,Wychwood Ave / Benson Ave - SMART,,,2019
285,111 Bond St (North of Dundas St E)  - SMART,,,2019
286,Bathurst St / Fort York Blvd,,,2019
287,Gailbraith Rd / King’s College Cr. (U of T),,,2019
288,Howard Park Ave / Dundas St W - SMART,,,2019
289,Dufferin St / Bloor St,,,2019
290,Augusta Ave / Dundas St W,,,2019
291,Wellington St W / Portland St,,,2019
292,Cosburn Ave / Donlands Ave,,,2019
293,424 Wellington St W - SMART,,,2019
294,Yonge St / Dundonald St - SMART,,,2019
295,Ward Ave / Wallace Ave,,,2019
296,25 York St – Union Station South,,,2019
297,190 Queens Quay E,,,2019
298,Lake Shore Blvd W / Windermere Ave,,,2019
299,Spadina Ave / Harbord St - SMART,,,2019
300,Queen St W / Gladstone Ave,,,2019
301,Ossington Ave / Harrison St,,,2019
302,Wellington St W / Bay St,,,2019
303,Sorauren/Geoffrey (Sorauren Park) - SMART,,,2019
304,Spadina Ave / Willcocks St,,,2019
305,Essex St / Christie St - SMART,,,2019
306,Danforth Ave / Barrington Ave,,,2019
307,Lansdowne Subway Station,,,2019
308,HTO Park (Queens Quay W),,,2019
309,Logan Av / Gerrard St E,,,2019
310,Broadview Ave / Westwood Ave,,,2019
311,Pretoria Av / Broadview Av,,,2019
312,Pape Subway Green P,,,2019
313,Salem Ave / Bloor St W,,,2019
314,Roncesvalles Ave / Marmaduke St,,,2019
315,Bloor St E / Huntley St - SMART,,,2019
316,Palmerston Ave / Vermont Ave,,,2019
317,51 Parliament St,,,2019
318,Liberty St / Fraser Ave Green P,,,2019
319,Blake St / Boultbee Ave,,,2019
320,Lee Ave / Queen St E,,,2019
321,Niagara St / Tecumseth St,,,2019
322,Danforth Ave / Aldridge Ave,,,2019
323,Mortimer Ave / Carlaw Ave SMART,,,2019
324,King St E / Ontario St.,,,2019
325,Hocken Ave./Vaughan Rd.,,,2019
326,Beltline Trail / Chaplin Cres.,,,2019
327,Wallace Ave / Symington Ave - SMART,,,2019
328,Bloor St W / Balmuto St,,,2019
329,King St W / Fraser Ave,,,2019
330,Dovercourt Rd / Harrison St (Green P) - SMART,,,2019
331,Queen St E / Hammersmith Ave,,,2019
332,Davenport Rd / Bedford Rd,,,2019
333,Balliol St / Yonge St  SMART,,,2019
334,Eastern Ave / Winnifred Ave,,,2019
335,Dundas St W / Roncesvalles Green P - SMART,,,2019
336,Davenport Rd / Lansdowne Ave.,,,2019
337,Primrose Ave / Davenport Rd - SMART,,,2019
338,Lawton Blvd / Yonge St,,,2019
339,Bridgeman Ave / Kendal Ave - SMART,,,2019
340,Pape Ave / Gamble Ave,,,2019
341,Queen St. E / Rhodes Ave.,,,2019
342,Queen St W / Roncesvalles Ave,,,2019
343,Rosedale Park (20 Schofield Ave),,,2019
344,Lansdowne Ave / Whytock Ave,,,2019
345,Erskine Ave / Yonge St SMART,,,2019
346,Danforth Ave / Westlake Ave,,,2019
347,Fulton Ave / Pape Ave - SMART,,,2019
348,Dufferin Gate - SMART,,,2019
349,Coxwell Ave /  Lake Shore Blvd E,,,2019
350,Davenport Rd / Bathurst St,,,2019
351,Coxwell Ave / Plains Rd,,,2019
352,Victoria Park Subway Station - SMART,,,2019
353,Queen St. E / Spruce Hill Rd.,,,2019
354,Logan Ave / Bain Ave,,,2019
355,Queen St E / Woodward Ave,,,2019
356,Eglinton Ave W / Henning Ave SMART,,,2019
357,Cherry Beach Sports Field (55 Unwin Ave),,,2019
358,Soho St / Queen St W,,,2019
359,College Park - Yonge St Entrance,,,2019
360,Fleet St / Garrison Rd (Fort York),,,2019
361,Victoria St / Queen St E,,,2019
362,Via Italia / Mackay Ave - SMART,,,2019
363,Little Norway Park,,,2019
364,Dundas St E / Victoria St,,,2019
365,Polson Pier,,,2019
366,Queen's Park Cres W / Hoskin Ave,,,2019
367,Church St / Lombard St,,,2019
368,Carlaw Ave / Danforth Ave - SMART,,,2019
369,Roehampton Ave / Mount Pleasant Rd,,,2019
370,University Ave / College St (East),,,2019
371,Eastwood Rd / Woodbine Ave - SMART,,,2019
372,Tyndall Ave / King St W - SMART,,,2019
373,Lower Simcoe St / Bremner Blvd,,,2019
374,Gerrard St E / Ted Reeve Dr,,,2019
375,Bleecker St / St James Ave,,,2019
376,Isabella St / Church St,,,2019
377,York St / Lake Shore Blvd W,,,2019
378,Adelaide St W / Brant St,,,2019
379,Ontario St / Adelaide St E -SMART,,,2019
380,Gerrard St E / Leslie St - SMART,,,2019
381,Wellington St W / Bathurst St,,,2019
382,Frederick St / King St E,,,2019
383,King St W / Crawford St - SMART,,,2019
384,Belmont St / Davenport Rd - SMART,,,2019
385,Sumach St  / Queen St E,,,2019
386,Briar Hill Ave / Yonge St - SMART,,,2019
387,Davenport Rd / McAlpine St - SMART,,,2019
388,Spadina Ave / Blue Jays Way,,,2019
389,Western Battery Rd / Pirandello St - SMART,,,2019
390,Queens Quay E / Lower Sherbourne St,,,2019
391,Jarvis St / Maitland Pl,,,2019
392,Concord Ave / Bloor St W - SMART,,,2019
393,Marilyn Bell Park Tennis Court,,,2019
394,University Ave / Queen St W,,,2019
395,Martin Goodman Trail / Ontario Dr,,,2019
396,Merton St / Mount Pleasant Rd,,,2019
397,York St / Harbour St,,,2019
398,Summerhill Ave / Maclennan Ave,,,2019
399,Jarvis St / Richmond St E,,,2019
400,Woodbine Subway Station - SMART,,,2019
401,Keele St / Annette St - SMART,,,2019
402,Clarence Square,,,2019
403,Dundas St E / Boulton Ave - SMART,,,2019
404,Adelaide St W / Strachan Ave,,,2019
405,Berkeley St / Adelaide St E - SMART,,,2019
406,Barton St / Howland St - SMART,,,2019
407,Danforth Ave / Sibley Ave - SMART,,,2019
408,Orchard Park,,,2019
409,Dundas St E / George St,,,2019
410,Princes Gate / Nunavut Dr,,,2019
411,Bloor St W / Huron St,,,2019
412,Howard St / Rose Ave - SMART,,,2019
413,High Park Subway - SMART,,,2019
414,Front St / Simcoe St,,,2019
415,Richmond St E / Yonge St,,,2019
416,Clendenan Ave / Rowland St - SMART,,,2019
417,Eastwood Rd / Coxwell Ave - SMART,,,2019
418,Pacific Ave / Glenlake Ave - SMART,,,2019
419,Woodbine Ave / Lake Shore Blvd E,,,2019
420,Berkeley St / Dundas St E - SMART,,,2019
421,Rushton Rd / St Clair Ave W - SMART,,,2019
422,King St W / Jordan St,,,2019
423,Trent Ave / Danforth Ave - SMART,,,2019
424,Shaw St / Dupont St,,,2019
425,Ontario St / King St E,,,2019
426,Russell Hill Rd / St Clair Ave W,,,2019
427,Dentonia Park,,,2019
428,Merton St / Al Green Ln - SMART,,,2019
429,Southwood Dr / Kingston Rd - SMART,,,2019
430,Northern Dancer Blvd / Lake Shore Blvd E,,,2019
431,Humberside Grounds - SMART,,,2019
432,Wellington St W / York St,,,2019
433,St Clair Ave W / Winona Ave - SMART,,,2019
434,Pottery Rd / Lower Don River Trail,,,2019
435,Symington Ave / Dupont St - SMART,,,2019
436,D'Arcy St / Spadina Ave - SMART,,,2019
437,Sackville St / Eastern Ave - SMART,,,2019
438,Lascelles Blvd / Eglinton Ave W - SMART,,,2019
439,Lonsdale Rd / Spadina Rd,,,2019
440,The Queensway at South Kingsway - SMART,,,2019
441,Dundas St W / Watkinson Ave - SMART,,,2019
442,Antler St / Campbell Ave - SMART,,,2019
443,128 Sterling Ave - SMART,,,2019
444,Ellis Ave / The Queensway,,,2019
445,Lower Jarvis / Queens Quay E,,,2019
446,Westmount Ave / St Clair Ave W - SMART,,,2019
447,Sunnyside Ave / The Queensway - SMART,,,2019
448,Lake Shore Blvd W / Louisa St,,,2019
449,High Park Amphitheatre,,,2019
450,Keele St / Vine Ave - SMART,,,2019
451,University Ave / Armoury St - SMART,,,2019
452,Gerrard St E / Victoria Park Ave - SMART,,,2019
453,E.T. Seton Park (Eglinton Ave E / Leslie St),,,2019
454,Neil McLellan Park - SMART,,,2019
455,Jane St / Bloor St W (Jane Subway Station),,,2019
456,Glendonwynne Ave / Bloor St W - SMART,,,2019
457,Woodbine Subway Green P SMART,,,2019
458,Gerrard St E / Malvern Ave - SMART,,,2019
459,Blythwood Rd / Yonge St - SMART,,,2019
460,High Park Outdoor Pool,,,2019
461,324 Cherry St - SMART,,,2019
462,Cosburn Ave / Cedarvale Ave - SMART,,,2019
463,Goodwood Park Ct / Dentonia Park - SMART,,,2019
464,Make Invisible - 7218,,,2019
465,Toronto Bike Shop,,,2019
466,Wolfpack - 7219,,,2019
467,PBSC-OPS,,,2019
468,55 Magnificent Rd. Garage,,,2019
0,Bond St / Queen St E,,,2020
1,Claremont St / Dundas St W,,,2020
2,Queen St W / Cowan Ave,,,2020
3,King St W / Portland St,,,2020
4,Hocken Ave./Vaughan Rd.,,,2020
5,Dundas St W / St. Patrick St,,,2020
6,Yonge St / Wood St,,,2020
7,Queen St W / Close Ave,,,2020
8,Yonge St / Bloor St,,,2020
9,Simcoe St / Queen St W,,,2020
10,Fort York Blvd / Garrison Rd,,,2020
11,Blythwood Rd / Yonge St - SMART,,,2020
12,Kendal Ave / Bernard Ave,,,2020
13,Simcoe St / Adelaide St W,,,2020
14,College St / Borden St,,,2020
15,Briar Hill Ave / Yonge St - SMART,,,2020
16,Bay St / Wellesley St W,,,2020
17,Dundas St W / Yonge St,,,2020
18,Wells Hill Ave / St Clair Ave W,,,2020
19,Taddle Creek Park,,,2020
20,Madison Ave / Bloor St W,,,2020
21,Bay St / Bloor St W (East Side),,,2020
22,Gould St / Yonge St (Ryerson University),,,2020
23,College St / Crawford St,,,2020
24,Sherbourne St / Wellesley St E,,,2020
25,Charles St E / Jarvis St - SMART,,,2020
26,Lower Simcoe St / Bremner Blvd,,,2020
27,Isabella St / Church St,,,2020
28,Yonge St / Dundonald St - SMART,,,2020
29,College St / Markham St,,,2020
30,Union Station,,,2020
31,Queen St. E / Spruce Hill Rd.,,,2020
32,519 Church St - SMART,,,2020
33,25 York St – Union Station South,,,2020
34,Essex St / Christie St - SMART,,,2020
35,Queens Quay W / Dan Leckie Way,,,2020
36,Spadina Ave / Blue Jays Way,,,2020
37,Jarvis St / Dundas St E,,,2020
38,Chester Station (Green P),,,2020
39,Bathurst St/Queens Quay(Billy Bishop Airport),,,2020
40,Mill St / Parliament St,,,2020
41,Summerhill Station,,,2020
42,Bay St / College St (East Side),,,2020
43,Queen St W / Gladstone Ave,,,2020
44,Bathurst St / Fort York Blvd,,,2020
45,Bleecker St / St James Ave,,,2020
46,Little Norway Park,,,2020
47,Ossington Ave / Bloor St W,,,2020
48,York St / Queens Quay W,,,2020
49,Lake Shore Blvd E / Leslie St,,,2020
50,Church St / Alexander St,,,2020
51,Sherbourne St / Carlton St (Allan Gardens),,,2020
52,Augusta Ave / Denison Sq,,,2020
53,Seaton St / Dundas St E - SMART,,,2020
54,Jarvis St / Maitland Pl,,,2020
55,King St W / Douro St,,,2020
56,Queen St E / Berkeley St,,,2020
57,Cumberland Ave / Bay St SMART,,,2020
58,Hubbard Blvd. / Glen Manor Dr.,,,2020
59,Scott St / The Esplanade,,,2020
60,Dundas St W / Crawford St,,,2020
61,College St / Major St,,,2020
62,Simcoe St / Wellington St North,,,2020
63,Jarvis St / Isabella St,,,2020
64,King St W / Joe Shuster Way,,,2020
65,Borden St / Bloor St W - SMART,,,2020
66,Pretoria Av / Broadview Av,,,2020
67,Front St / Simcoe St,,,2020
68,Carlton St / Parliament St,,,2020
69,Lower Jarvis / Queens Quay E,,,2020
70,Sumach St / Carlton St. (Riverdale Farm),,,2020
71,Adelaide St W / Brant St,,,2020
72,Harbord St / Clinton St,,,2020
73,Simcoe St / Michael Sweet Ave - SMART,,,2020
74,Dundas St E / Boulton Ave - SMART,,,2020
75,Danforth Ave / Barrington Ave,,,2020
76,High Park Subway - SMART,,,2020
77,Wellington St W / Stafford St,,,2020
78,Coxwell Ave /  Lake Shore Blvd E,,,2020
79,Church St / Lombard St,,,2020
80,Bay St / Albert St,,,2020
81,Queen St E / Larchmount Ave,,,2020
82,Ulster St / Bathurst St,,,2020
83,Church St  / Wood St,,,2020
84,Spadina Ave / Adelaide St W,,,2020
85,Sherbourne St / Isabella St,,,2020
86,Lisgar St / Dundas St SMART,,,2020
87,Bathurst St / Dundas St W,,,2020
88,Charles St W / Balmuto St - SMART,,,2020
89,Front St W / Blue Jays Way,,,2020
90,Niagara St / Richmond St W,,,2020
91,Bay St / Bloor St W (West Side),,,2020
92,Danforth Ave / Ellerbeck St,,,2020
93,Adelaide St W / Strachan Ave,,,2020
94,King St W / Charlotte St (West),,,2020
95,Bloor St W / Huron St,,,2020
96,Berkeley St / Dundas St E - SMART,,,2020
97,Glendonwynne Ave / Bloor St W - SMART,,,2020
98,Princess St / Adelaide St E,,,2020
99,Queens Quay / Yonge St,,,2020
100,Widmer St / Adelaide St W,,,2020
101,Frederick St / King St E,,,2020
102,Wellesley St E / Yonge St (Green P),,,2020
103,King St E / River St,,,2020
104,College St / Huron St,,,2020
105,King St W / Crawford St - SMART,,,2020
106,Granby St / Church St - SMART,,,2020
107,Bay St / Charles St - SMART,,,2020
108,Queen St W / Dovercourt Rd,,,2020
109,Carlaw Ave / Strathcona Ave,,,2020
110,King St E / Jarvis St,,,2020
111,Howard St / Rose Ave - SMART,,,2020
112,Cariboo St / Rail Path,,,2020
113,Yonge St / Yorkville Ave,,,2020
114,Riverdale Park South (Broadview Ave),,,2020
115,Phoebe St / Spadina Ave,,,2020
116,Rusholme Park Cres / College St,,,2020
117,Bloor St W / Manning Ave - SMART,,,2020
118,Danforth Ave / Gough Ave,,,2020
119,Bathurst Subway Station,,,2020
120,College Park - Yonge St Entrance,,,2020
121,Danforth Ave / Aldridge Ave,,,2020
122,Westmoreland Ave / Fernbank Ave,,,2020
123,King / Cowan Ave - SMART,,,2020
124,St Clarens Ave / College St,,,2020
125,Wellington St W / Bathurst St,,,2020
126,St. George St / Hoskin Ave,,,2020
127,Davenport Rd / Bedford Rd,,,2020
128,Bloor St W / Christie St,,,2020
129,Lower Jarvis St / The Esplanade,,,2020
130,51 Parliament St,,,2020
131,Castle Frank Station,,,2020
132,Church St / Dundas St E - SMART,,,2020
133,King St W / Jordan St,,,2020
134,Spadina Ave / Fort York Blvd,,,2020
135,Queen St W / Portland St,,,2020
136,Yarmouth Rd / Christie St,,,2020
